talon_4_current,talon_4_voltage,talon_4_value,talon_5_current,talon_5_voltage,talon_5_value,talon_2_current,talon_2_voltage,talon_2_value,talon_3_current,talon_3_voltage,talon_3_value,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,
0.125,12.0,0.00390625,0.125,12.05,0.0,0.125,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,4.625,11.9,0.3700787425041199,
0.125,12.0,0.00390625,0.125,12.05,0.0,0.0,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,5.25,11.9,0.3779527544975281,
0.125,12.0,0.00390625,0.125,12.05,0.0,0.0,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,5.625,11.9,0.3779527544975281,
0.125,12.0,0.00390625,0.125,12.05,0.0,0.0,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,5.875,11.9,0.3779527544975281,
0.125,12.0,0.00390625,0.125,12.0,0.0,0.0,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,5.75,11.9,0.3858267664909363,
0.125,12.0,0.00390625,0.125,12.0,0.0,0.125,12.0,0.00390625,0.125,12.0,0.0,false,false,kOff,5.625,11.9,0.3937007784843445,
0.125,12.0,0.00390625,0.125,12.0,0.0,0.0,11.9,0.00390625,0.125,12.0,0.0,false,false,kOff,5.75,11.850000000000001,0.4015747904777527,
0.125,12.0,0.00390625,0.125,12.0,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.0,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,12.0,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.25,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,12.0,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.375,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,12.0,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.375,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,12.0,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.375,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.375,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.25,11.850000000000001,0.4015747904777527,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.125,11.75,0.4094488322734833,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,5.875,11.75,0.4173228442668915,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,5.625,11.75,0.4173228442668915,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,5.5,11.75,0.4330708682537079,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,5.375,11.75,0.4566929042339325,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,5.5,11.75,0.4960629940032959,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.0,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.0,11.75,0.4960629940032959,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.125,11.9,0.00390625,0.125,11.95,0.0,false,false,kOff,6.75,11.75,0.4960629940032959,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.95,0.0,false,false,kOff,7.25,11.75,0.4960629940032959,
0.125,11.95,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,7.5,11.75,0.5275590419769287,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,7.625,11.75,0.5275590419769287,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,8.25,11.75,0.5275590419769287,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,8.625,11.75,0.5354330539703369,
0.125,11.9,0.00390625,0.125,11.95,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,9.0,11.75,0.5354330539703369,
0.125,11.9,0.00390625,0.125,11.9,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,8.75,11.75,0.5354330539703369,
0.125,11.9,0.00390625,0.125,11.9,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,8.5,11.75,0.5354330539703369,
0.125,11.9,0.00390625,0.125,11.9,0.0,0.125,11.850000000000001,0.00390625,0.125,11.9,0.0,false,false,kOff,8.125,11.75,0.5354330539703369,
